episode,reward,mean100,epsilon,opponent_for_episode,win,tie,agent_score,best_score,score_diff,open3_traps,model_name,run_id,save_path,device,episodes_total,players,opponent_schedule,curriculum_switch_ep,lr,gamma,batch_size,buffer_size,target_update,eps_start,eps_end,eps_decay_episodes,open_box_penalty,combo_multiplier,base_box_reward,start_player_random,timestamp
8815,131.3585205078125,-137.54418853759765,0.05,random,1,0,18,18,11,91,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8816,-283.11328125,-136.35407135009766,0.05,random,0,0,11,14,-3,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8817,568.0690307617188,-128.01869354248046,0.05,random,1,0,24,24,23,66,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8818,-331.078125,-128.13771697998047,0.05,random,0,0,12,13,-1,74,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8819,-309.21875,-134.04770843505858,0.05,random,0,0,11,14,-3,67,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8820,537.2877807617188,-129.06347076416014,0.05,random,1,0,22,22,19,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8821,-281.11328125,-129.67330474853514,0.05,random,1,0,13,13,1,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8822,-200.92578125,-128.57428131103515,0.05,random,1,0,19,19,13,59,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8823,-24.979736328125,-125.48032867431641,0.05,random,1,0,21,21,17,87,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8824,-357.640625,-125.9605630493164,0.05,random,1,0,14,14,3,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8825,-387.21875,-127.1230630493164,0.05,random,0,0,8,17,-9,82,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8826,-167.2548828125,-124.6868618774414,0.05,random,1,0,16,16,7,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8827,-270.046875,-128.70847076416015,0.05,random,1,0,15,15,5,65,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8828,-259.98828125,-137.06123138427733,0.05,random,1,0,15,15,5,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8829,-192.2548828125,-136.90395599365235,0.05,random,1,0,20,20,15,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8830,-44.50732421875,-134.74535736083985,0.05,random,1,0,15,15,5,61,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8831,-357.8125,-136.01473236083984,0.05,random,0,0,9,16,-7,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8832,-260.3203125,-135.00199798583984,0.05,random,1,0,22,22,19,70,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8833,-277.36328125,-134.59000579833983,0.05,random,1,0,15,15,5,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8834,-281.919921875,-135.38889251708986,0.05,random,1,0,18,18,11,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8835,-350.71875,-149.30789672851563,0.05,random,0,0,9,16,-7,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8836,-229.375,-148.72602172851563,0.05,random,1,0,21,21,17,53,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8837,205.3585205078125,-142.7311865234375,0.05,random,1,0,17,17,9,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8838,-435.75,-147.36607666015624,0.05,random,0,0,7,18,-11,89,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8839,-228.982421875,-146.98258056640626,0.05,random,1,0,19,19,13,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8840,-176.3798828125,-144.02387939453126,0.05,random,1,0,19,19,13,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8841,-214.412109375,-148.56658569335937,0.05,random,1,0,21,21,17,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8842,-345.9375,-147.42783569335938,0.05,random,1,0,15,15,5,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8843,-196.9921875,-146.08088256835939,0.05,random,1,0,15,15,5,51,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8844,591.5377807617188,-139.03043151855468,0.05,random,1,0,21,21,17,58,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8845,-334.48828125,-140.33642761230467,0.05,random,1,0,15,15,5,84,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8846,-423.25,-140.9909588623047,0.05,random,1,0,13,13,1,89,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8847,-278.21875,-140.8125213623047,0.05,random,0,0,7,18,-11,60,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8848,-300.4609375,-140.36588073730468,0.05,random,1,0,18,18,11,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8849,942.6816711425781,-146.9292890930176,0.05,random,1,0,23,23,21,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8850,-354.1875,-147.53696487426757,0.05,random,1,0,13,13,1,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8851,-99.13232421875,-145.73508499145507,0.05,random,1,0,24,24,23,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8852,-375.3125,-146.42695999145508,0.05,random,0,0,11,14,-3,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8853,-142.8173828125,-153.06301162719726,0.05,random,1,0,19,19,13,66,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8854,-340.375,-154.09113662719727,0.05,random,0,0,10,15,-5,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8855,-238.2421875,-153.39262100219727,0.05,random,1,0,14,14,3,59,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8856,931.1816711425781,-148.60118209838868,0.05,random,1,0,22,22,19,77,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8857,-250.59375,-148.02368209838866,0.05,random,1,0,17,17,9,58,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8858,-241.984375,-152.6633610534668,0.05,random,1,0,20,20,15,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8859,-178.982421875,-152.1108024597168,0.05,random,1,0,19,19,13,62,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8860,-476.21875,-153.4867399597168,0.05,random,0,0,9,16,-7,100,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8861,-338.375,-154.3126774597168,0.05,random,0,0,11,14,-3,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8862,-422.140625,-153.8358024597168,0.05,random,1,0,14,14,3,94,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8863,-382.25,-155.53716964721679,0.05,random,0,0,10,15,-5,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8864,110.410888671875,-151.33063888549805,0.05,random,1,0,21,21,17,62,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8865,-256.8125,-153.54119064331056,0.05,random,1,0,19,19,13,62,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8866,-124.75732421875,-150.31501388549805,0.05,random,1,0,18,18,11,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8867,-377.375,-163.83808059692382,0.05,random,0,0,8,17,-9,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8868,-202.8173828125,-165.69618118286132,0.05,random,1,0,19,19,13,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8869,-305.36328125,-173.7676918029785,0.05,random,1,0,16,16,7,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8870,-118.19482421875,-173.8108168029785,0.05,random,1,0,24,24,23,80,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8871,-141.0048828125,-172.5672914123535,0.05,random,1,0,14,14,3,63,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8872,-117.0048828125,-170.10984024047852,0.05,random,1,0,17,17,9,59,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8873,-279.2421875,-169.38679336547852,0.05,random,1,0,20,20,15,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8874,-312.875,-169.50691055297852,0.05,random,1,0,18,18,11,69,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8875,-148.0673828125,-167.99641250610352,0.05,random,1,0,22,22,19,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8876,-236.857421875,-168.8338539123535,0.05,random,1,0,22,22,19,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8877,-91.7470703125,-169.21375137329102,0.05,random,1,0,22,22,19,63,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8878,-362.21875,-169.143126373291,0.05,random,0,0,8,17,-9,77,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8879,-236.169921875,-169.538692779541,0.05,random,1,0,17,17,9,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8880,-387.0,-169.310567779541,0.05,random,0,0,9,16,-7,80,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8881,-273.5,-168.26068496704102,0.05,random,1,0,16,16,7,60,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8882,-361.0625,-168.64662246704103,0.05,random,0,0,9,16,-7,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8883,-353.5,-169.646934967041,0.05,random,0,0,6,19,-13,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8884,-220.73828125,-169.795099029541,0.05,random,1,0,22,22,19,63,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8885,-113.635986328125,-167.56817764282226,0.05,random,1,0,18,18,11,102,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8886,-314.5,-166.71849014282228,0.05,random,0,0,11,14,-3,66,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8887,-338.328125,-175.73964920043946,0.05,random,0,0,11,14,-3,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8888,-287.2548828125,-175.60774490356445,0.05,random,1,0,16,16,7,93,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8889,-366.96875,-179.2624006652832,0.05,random,1,0,15,15,5,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8890,880.8066711425781,-167.76777145385742,0.05,random,1,0,21,21,17,88,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8891,-285.11328125,-167.01890426635742,0.05,random,1,0,14,14,3,73,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8892,-324.875,-169.2375810241699,0.05,random,0,0,10,15,-5,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8893,1634.0225067138672,-150.73668212890624,0.05,random,1,0,22,22,19,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8894,-364.125,-151.50679931640624,0.05,random,0,0,10,15,-5,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8895,-281.2109375,-151.72336181640625,0.05,random,1,0,21,21,17,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8896,-200.498046875,-151.11998291015624,0.05,random,1,0,21,21,17,70,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8897,-365.328125,-170.36848922729493,0.05,random,1,0,14,14,3,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8898,-74.72607421875,-170.84814010620119,0.05,random,1,0,21,21,17,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8899,-295.7109375,-171.90946823120117,0.05,random,1,0,21,21,17,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8900,326.78778076171875,-166.679266204834,0.05,random,1,0,18,18,11,110,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8901,-326.328125,-168.25249862670898,0.05,random,1,0,13,13,1,73,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8902,-56.75732421875,-169.52746200561523,0.05,random,1,0,16,16,7,64,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8903,-375.78125,-172.48460067749022,0.05,random,1,0,19,19,13,84,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8904,-203.046875,-171.87163192749023,0.05,random,1,0,17,17,9,52,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8905,52.739013671875,-169.0593589782715,0.05,random,1,0,18,18,11,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8906,-282.65625,-168.40779647827148,0.05,random,1,0,17,17,9,70,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8907,46.364013671875,-165.95723251342773,0.05,random,1,0,22,22,19,71,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8908,-197.8798828125,-166.21933212280274,0.05,random,1,0,18,18,11,76,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8909,-304.42578125,-164.79280868530273,0.05,random,1,0,16,16,7,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8910,-282.6796875,-164.70210556030273,0.05,random,1,0,22,22,19,72,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8911,-358.125,-164.27335556030275,0.05,random,0,0,11,14,-3,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8912,-263.828125,-166.08937606811523,0.05,random,0,0,11,14,-3,60,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8913,-265.9296875,-165.18375106811524,0.05,random,1,0,20,20,15,68,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8914,-222.4375,-163.42187606811524,0.05,random,1,0,18,18,11,51,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8915,-368.21875,-168.41764877319335,0.05,random,0,0,11,14,-3,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8916,-401.125,-169.59776596069335,0.05,random,0,0,12,13,-1,84,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8917,-364.53125,-178.92376876831054,0.05,random,1,0,19,19,13,82,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8918,-316.5,-178.77798751831054,0.05,random,0,0,7,18,-11,65,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8919,-307.65625,-178.76236251831054,0.05,random,1,0,17,17,9,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8920,-318.9921875,-187.32516220092774,0.05,random,1,0,13,13,1,75,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8921,-385.5,-188.36902938842775,0.05,random,0,0,8,17,-9,79,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8922,-353.015625,-189.88992782592774,0.05,random,1,0,19,19,13,82,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8923,-344.46875,-193.0848179626465,0.05,random,1,0,21,21,17,78,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8924,-384.125,-193.34966171264648,0.05,random,1,0,14,14,3,81,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8925,-363.46875,-193.1121617126465,0.05,random,0,0,11,14,-3,77,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8926,316.0303955078125,-188.27930892944335,0.05,random,1,0,23,23,21,60,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
8927,-165.25732421875,-187.23141342163086,0.05,random,1,0,17,17,9,86,Random,20250831-121414,models/Random.pth,mps,10000,2,random,1000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T12:44:47
